FeatureCode,DateCode,Measurement,Units,Value
E01025053,2007,IMD rank,ordinal-position,13328
E01008443,2007,IMD rank,ordinal-position,27586
E01010899,2007,IMD rank,ordinal-position,21559
E01031213,2007,IMD rank,ordinal-position,21289
E01011722,2007,IMD rank,ordinal-position,3745
E01023772,2007,IMD rank,ordinal-position,15883
E01011509,2007,IMD rank,ordinal-position,24543
E01023559,2007,IMD rank,ordinal-position,29253
E01006949,2007,IMD rank,ordinal-position,20429
E01018999,2007,IMD rank,ordinal-position,4243
E01010026,2007,IMD rank,ordinal-position,11448
E01022076,2007,IMD rank,ordinal-position,28013
E01005466,2007,IMD rank,ordinal-position,17
E01019822,2007,IMD rank,ordinal-position,11058
E01028991,2007,IMD rank,ordinal-position,15927
E01019609,2007,IMD rank,ordinal-position,21129
E01028778,2007,IMD rank,ordinal-position,26509
E01020795,2007,IMD rank,ordinal-position,1966
E01018126,2007,IMD rank,ordinal-position,23330
E01015245,2007,IMD rank,ordinal-position,9269
E01027295,2007,IMD rank,ordinal-position,28090
E01029601,2007,IMD rank,ordinal-position,24773
E01021405,2007,IMD rank,ordinal-position,27976
E01002489,2007,IMD rank,ordinal-position,15228
E01016845,2007,IMD rank,ordinal-position,2257
E01013964,2007,IMD rank,ordinal-position,8010
E01003312,2007,IMD rank,ordinal-position,11151
E01000431,2007,IMD rank,ordinal-position,6075
E01012481,2007,IMD rank,ordinal-position,10713
E01000218,2007,IMD rank,ordinal-position,19629
E01012268,2007,IMD rank,ordinal-position,1117
E01026624,2007,IMD rank,ordinal-position,690
E01030691,2007,IMD rank,ordinal-position,32265
E01030478,2007,IMD rank,ordinal-position,23976
E01001818,2007,IMD rank,ordinal-position,1490
E01025141,2007,IMD rank,ordinal-position,22749
E01008531,2007,IMD rank,ordinal-position,22904
E01010987,2007,IMD rank,ordinal-position,9902
E01008318,2007,IMD rank,ordinal-position,7385
E01031301,2007,IMD rank,ordinal-position,27373
E01011810,2007,IMD rank,ordinal-position,9928
E01023860,2007,IMD rank,ordinal-position,6936
E01023647,2007,IMD rank,ordinal-position,31914
E01010114,2007,IMD rank,ordinal-position,20875
E01022164,2007,IMD rank,ordinal-position,4608
E01005554,2007,IMD rank,ordinal-position,7277
E01019910,2007,IMD rank,ordinal-position,20578
E01004071,2007,IMD rank,ordinal-position,8976
E01028866,2007,IMD rank,ordinal-position,12287
E01020883,2007,IMD rank,ordinal-position,24878
E01018214,2007,IMD rank,ordinal-position,18040
E01015333,2007,IMD rank,ordinal-position,24415
E01027383,2007,IMD rank,ordinal-position,14095
E01002790,2007,IMD rank,ordinal-position,2396
E01002577,2007,IMD rank,ordinal-position,19287
E01009290,2007,IMD rank,ordinal-position,19791
E01016933,2007,IMD rank,ordinal-position,14029
E01032060,2007,IMD rank,ordinal-position,28471
E01020010,2007,IMD rank,ordinal-position,6013
E01009077,2007,IMD rank,ordinal-position,10268
E01001094,2007,IMD rank,ordinal-position,25449
E01003400,2007,IMD rank,ordinal-position,24554
E01013839,2007,IMD rank,ordinal-position,3635
E01025889,2007,IMD rank,ordinal-position,23030
E01000306,2007,IMD rank,ordinal-position,12217
E01012356,2007,IMD rank,ordinal-position,10173
E01026712,2007,IMD rank,ordinal-position,18059
E01007796,2007,IMD rank,ordinal-position,5397
E01030566,2007,IMD rank,ordinal-position,28938
E01001906,2007,IMD rank,ordinal-position,17409
E01025016,2007,IMD rank,ordinal-position,31249
E01008406,2007,IMD rank,ordinal-position,4072
E01023735,2007,IMD rank,ordinal-position,30581
E01010202,2007,IMD rank,ordinal-position,31376
E01022252,2007,IMD rank,ordinal-position,20255
E01005642,2007,IMD rank,ordinal-position,23059
E01017692,2007,IMD rank,ordinal-position,28856
E01022039,2007,IMD rank,ordinal-position,6997
E01005429,2007,IMD rank,ordinal-position,1083
E01017479,2007,IMD rank,ordinal-position,19694
E01014598,2007,IMD rank,ordinal-position,20153
E01028954,2007,IMD rank,ordinal-position,21831
E01020971,2007,IMD rank,ordinal-position,9557
E01018302,2007,IMD rank,ordinal-position,27616
E01020758,2007,IMD rank,ordinal-position,924
E01015421,2007,IMD rank,ordinal-position,14810
E01027471,2007,IMD rank,ordinal-position,30012
E01015208,2007,IMD rank,ordinal-position,28919
E01027258,2007,IMD rank,ordinal-position,30812
E01002665,2007,IMD rank,ordinal-position,9261
E01009165,2007,IMD rank,ordinal-position,5435
E01001182,2007,IMD rank,ordinal-position,18553
E01016808,2007,IMD rank,ordinal-position,25069
E01013927,2007,IMD rank,ordinal-position,18878
E01025977,2007,IMD rank,ordinal-position,24434
E01026800,2007,IMD rank,ordinal-position,2809
E01012444,2007,IMD rank,ordinal-position,306
E01024494,2007,IMD rank,ordinal-position,14725
E01007884,2007,IMD rank,ordinal-position,2268
E01030654,2007,IMD rank,ordinal-position,30072
E01025104,2007,IMD rank,ordinal-position,18396
E01006188,2007,IMD rank,ordinal-position,7809
E01007011,2007,IMD rank,ordinal-position,767
E01019061,2007,IMD rank,ordinal-position,19396
E01023823,2007,IMD rank,ordinal-position,23600
E01022340,2007,IMD rank,ordinal-position,21063
E01005730,2007,IMD rank,ordinal-position,9666
E01017780,2007,IMD rank,ordinal-position,30052
E01022127,2007,IMD rank,ordinal-position,13037
E01005517,2007,IMD rank,ordinal-position,19727
E01017567,2007,IMD rank,ordinal-position,15986
E01014686,2007,IMD rank,ordinal-position,7862
E01004034,2007,IMD rank,ordinal-position,4774
E01016084,2007,IMD rank,ordinal-position,8282
E01028829,2007,IMD rank,ordinal-position,29328
E01020846,2007,IMD rank,ordinal-position,12165
E01027346,2007,IMD rank,ordinal-position,27980
E01002753,2007,IMD rank,ordinal-position,5595
E01009253,2007,IMD rank,ordinal-position,14943
E01001270,2007,IMD rank,ordinal-position,18248
E01001057,2007,IMD rank,ordinal-position,2121
E01032023,2007,IMD rank,ordinal-position,5113
E01012532,2007,IMD rank,ordinal-position,24556
E01024582,2007,IMD rank,ordinal-position,14055
E01007972,2007,IMD rank,ordinal-position,17236
E01012319,2007,IMD rank,ordinal-position,7204
E01024369,2007,IMD rank,ordinal-position,29714
E01007759,2007,IMD rank,ordinal-position,6261
E01030742,2007,IMD rank,ordinal-position,26492
E01030529,2007,IMD rank,ordinal-position,27395
E01006276,2007,IMD rank,ordinal-position,12609
E01029588,2007,IMD rank,ordinal-position,13479
E01023911,2007,IMD rank,ordinal-position,27825
E01004995,2007,IMD rank,ordinal-position,19906
E01022215,2007,IMD rank,ordinal-position,21217
E01003299,2007,IMD rank,ordinal-position,5170
E01005605,2007,IMD rank,ordinal-position,6848
E01017655,2007,IMD rank,ordinal-position,29835
E01014774,2007,IMD rank,ordinal-position,15889
E01004122,2007,IMD rank,ordinal-position,30187
E01016172,2007,IMD rank,ordinal-position,28389
E01028917,2007,IMD rank,ordinal-position,22227
E01020934,2007,IMD rank,ordinal-position,19332
E01013291,2007,IMD rank,ordinal-position,7340
E01013078,2007,IMD rank,ordinal-position,15056
E01027434,2007,IMD rank,ordinal-position,13544
E01002841,2007,IMD rank,ordinal-position,10622
E01031288,2007,IMD rank,ordinal-position,24551
E01002628,2007,IMD rank,ordinal-position,17019
E01009341,2007,IMD rank,ordinal-position,1084
E01011797,2007,IMD rank,ordinal-position,30312
E01009128,2007,IMD rank,ordinal-position,1589
E01001145,2007,IMD rank,ordinal-position,2782
E01032111,2007,IMD rank,ordinal-position,20955
E01012620,2007,IMD rank,ordinal-position,15950
E01024670,2007,IMD rank,ordinal-position,5839
E01030830,2007,IMD rank,ordinal-position,29034
E01012407,2007,IMD rank,ordinal-position,963
E01024457,2007,IMD rank,ordinal-position,21796
E01007847,2007,IMD rank,ordinal-position,5024
E01019897,2007,IMD rank,ordinal-position,18357
E01030617,2007,IMD rank,ordinal-position,28264
E01006364,2007,IMD rank,ordinal-position,10913
E01029676,2007,IMD rank,ordinal-position,22886
E01021693,2007,IMD rank,ordinal-position,27474
E01019024,2007,IMD rank,ordinal-position,10670
E01028193,2007,IMD rank,ordinal-position,15932
E01022303,2007,IMD rank,ordinal-position,17581
E01003387,2007,IMD rank,ordinal-position,9606
E01017743,2007,IMD rank,ordinal-position,16175
E01014862,2007,IMD rank,ordinal-position,30820
E01004210,2007,IMD rank,ordinal-position,1231
E01016260,2007,IMD rank,ordinal-position,30201
E01014649,2007,IMD rank,ordinal-position,18234
E01026699,2007,IMD rank,ordinal-position,2323
E01016047,2007,IMD rank,ordinal-position,14290
E01020809,2007,IMD rank,ordinal-position,4134
E01013166,2007,IMD rank,ordinal-position,21266
E01027522,2007,IMD rank,ordinal-position,6712
E01031376,2007,IMD rank,ordinal-position,11593
E01027309,2007,IMD rank,ordinal-position,25100
E01002716,2007,IMD rank,ordinal-position,2142
E01011885,2007,IMD rank,ordinal-position,17204
E01009216,2007,IMD rank,ordinal-position,9021
E01001233,2007,IMD rank,ordinal-position,11809
E01010189,2007,IMD rank,ordinal-position,31327
E01024545,2007,IMD rank,ordinal-position,25726
E01007935,2007,IMD rank,ordinal-position,27061
E01019985,2007,IMD rank,ordinal-position,10085
E01030705,2007,IMD rank,ordinal-position,27141
E01011012,2007,IMD rank,ordinal-position,10437
E01023062,2007,IMD rank,ordinal-position,27392
E01006452,2007,IMD rank,ordinal-position,4568
E01006239,2007,IMD rank,ordinal-position,954
E01018289,2007,IMD rank,ordinal-position,23620
E01029764,2007,IMD rank,ordinal-position,20545
E01021781,2007,IMD rank,ordinal-position,29640
E01019112,2007,IMD rank,ordinal-position,1503
E01021568,2007,IMD rank,ordinal-position,28271
E01004958,2007,IMD rank,ordinal-position,3527
E01028281,2007,IMD rank,ordinal-position,1432
E01028068,2007,IMD rank,ordinal-position,2066
E01020085,2007,IMD rank,ordinal-position,19758
E01003475,2007,IMD rank,ordinal-position,18107
E01017831,2007,IMD rank,ordinal-position,32323
E01000594,2007,IMD rank,ordinal-position,11215
E01014950,2007,IMD rank,ordinal-position,19177
E01017618,2007,IMD rank,ordinal-position,8507
E01014737,2007,IMD rank,ordinal-position,31942
E01026787,2007,IMD rank,ordinal-position,16042
E01016135,2007,IMD rank,ordinal-position,14510
E01013254,2007,IMD rank,ordinal-position,9075
E01027610,2007,IMD rank,ordinal-position,21412
E01008694,2007,IMD rank,ordinal-position,5726
E01031464,2007,IMD rank,ordinal-position,18291
E01002804,2007,IMD rank,ordinal-position,1527
E01011973,2007,IMD rank,ordinal-position,366
E01009304,2007,IMD rank,ordinal-position,2929
E01001321,2007,IMD rank,ordinal-position,8390
E01010490,2007,IMD rank,ordinal-position,2878
E01001108,2007,IMD rank,ordinal-position,31311
E01010277,2007,IMD rank,ordinal-position,5038
E01024633,2007,IMD rank,ordinal-position,7643
E01011100,2007,IMD rank,ordinal-position,5279
E01023150,2007,IMD rank,ordinal-position,22765
E01006540,2007,IMD rank,ordinal-position,58
E01018590,2007,IMD rank,ordinal-position,31035
E01006327,2007,IMD rank,ordinal-position,872
E01018377,2007,IMD rank,ordinal-position,29245
E01015496,2007,IMD rank,ordinal-position,19216
E01029852,2007,IMD rank,ordinal-position,14081
E01019200,2007,IMD rank,ordinal-position,19688
E01029639,2007,IMD rank,ordinal-position,24090
E01021656,2007,IMD rank,ordinal-position,22437
E01028156,2007,IMD rank,ordinal-position,18314
E01020173,2007,IMD rank,ordinal-position,22768
E01003563,2007,IMD rank,ordinal-position,5590
E01000682,2007,IMD rank,ordinal-position,30455
E01002080,2007,IMD rank,ordinal-position,5767
E01017706,2007,IMD rank,ordinal-position,13103
E01000469,2007,IMD rank,ordinal-position,13177
E01014825,2007,IMD rank,ordinal-position,27826
E01026875,2007,IMD rank,ordinal-position,27990
E01016223,2007,IMD rank,ordinal-position,18747
E01013342,2007,IMD rank,ordinal-position,25497
E01025392,2007,IMD rank,ordinal-position,13071
E01008782,2007,IMD rank,ordinal-position,25972
E01013129,2007,IMD rank,ordinal-position,3028
E01025179,2007,IMD rank,ordinal-position,16601
E01008569,2007,IMD rank,ordinal-position,5266
E01031552,2007,IMD rank,ordinal-position,11732
E01031339,2007,IMD rank,ordinal-position,25091
E01026002,2007,IMD rank,ordinal-position,29544
E01007086,2007,IMD rank,ordinal-position,2140
E01011848,2007,IMD rank,ordinal-position,23288
E01023898,2007,IMD rank,ordinal-position,29126
E01010365,2007,IMD rank,ordinal-position,1725
E01024721,2007,IMD rank,ordinal-position,22756
E01024508,2007,IMD rank,ordinal-position,5352
E01019948,2007,IMD rank,ordinal-position,20094
E01023025,2007,IMD rank,ordinal-position,28106
E01006415,2007,IMD rank,ordinal-position,2269
E01018465,2007,IMD rank,ordinal-position,20414
E01015584,2007,IMD rank,ordinal-position,25237
E01029940,2007,IMD rank,ordinal-position,14833
E01029727,2007,IMD rank,ordinal-position,6655
E01021744,2007,IMD rank,ordinal-position,24794
E01028244,2007,IMD rank,ordinal-position,14806
E01020261,2007,IMD rank,ordinal-position,20773
E01003651,2007,IMD rank,ordinal-position,22534
E01032098,2007,IMD rank,ordinal-position,24221
E01020048,2007,IMD rank,ordinal-position,11150
E01000770,2007,IMD rank,ordinal-position,29059
E01003438,2007,IMD rank,ordinal-position,8830
E01000557,2007,IMD rank,ordinal-position,11850
E01014913,2007,IMD rank,ordinal-position,31223
E01026963,2007,IMD rank,ordinal-position,5601
E01016311,2007,IMD rank,ordinal-position,24860
E01013430,2007,IMD rank,ordinal-position,26353
E01025480,2007,IMD rank,ordinal-position,4025
E01008870,2007,IMD rank,ordinal-position,22277
E01013217,2007,IMD rank,ordinal-position,25530
E01025267,2007,IMD rank,ordinal-position,7620
E01008657,2007,IMD rank,ordinal-position,20320
E01031640,2007,IMD rank,ordinal-position,32396
E01031427,2007,IMD rank,ordinal-position,3631
E01007174,2007,IMD rank,ordinal-position,8730
E01011936,2007,IMD rank,ordinal-position,9280
E01023986,2007,IMD rank,ordinal-position,19949
E01010453,2007,IMD rank,ordinal-position,2829
E01005893,2007,IMD rank,ordinal-position,9230
E01023113,2007,IMD rank,ordinal-position,24034
E01004197,2007,IMD rank,ordinal-position,1945
E01006503,2007,IMD rank,ordinal-position,18528
E01018553,2007,IMD rank,ordinal-position,4311
E01015672,2007,IMD rank,ordinal-position,22998
E01005020,2007,IMD rank,ordinal-position,29882
E01017070,2007,IMD rank,ordinal-position,13830
E01015459,2007,IMD rank,ordinal-position,31821
E01029815,2007,IMD rank,ordinal-position,24628
E01021832,2007,IMD rank,ordinal-position,19558
E01021619,2007,IMD rank,ordinal-position,28268
E01028332,2007,IMD rank,ordinal-position,28094
E01032186,2007,IMD rank,ordinal-position,25434
E01028119,2007,IMD rank,ordinal-position,19533
E01020136,2007,IMD rank,ordinal-position,21795
E01003526,2007,IMD rank,ordinal-position,5043
E01000645,2007,IMD rank,ordinal-position,29573
E01012695,2007,IMD rank,ordinal-position,4683
E01002043,2007,IMD rank,ordinal-position,4769
E01026838,2007,IMD rank,ordinal-position,30077
E01013305,2007,IMD rank,ordinal-position,21808
E01025355,2007,IMD rank,ordinal-position,26696
E01008745,2007,IMD rank,ordinal-position,16008
E01031515,2007,IMD rank,ordinal-position,14328
E01007262,2007,IMD rank,ordinal-position,29929
E01030032,2007,IMD rank,ordinal-position,4354
E01007049,2007,IMD rank,ordinal-position,8895
E01019099,2007,IMD rank,ordinal-position,9109
E01010541,2007,IMD rank,ordinal-position,2740
E01022591,2007,IMD rank,ordinal-position,24718
E01005981,2007,IMD rank,ordinal-position,3739
E01010328,2007,IMD rank,ordinal-position,24082
E01022378,2007,IMD rank,ordinal-position,25853
E01005768,2007,IMD rank,ordinal-position,25534
E01029091,2007,IMD rank,ordinal-position,15278
E01023201,2007,IMD rank,ordinal-position,17865
E01004285,2007,IMD rank,ordinal-position,1355
E01018641,2007,IMD rank,ordinal-position,31363
E01015760,2007,IMD rank,ordinal-position,3508
E01018428,2007,IMD rank,ordinal-position,21554
E01029903,2007,IMD rank,ordinal-position,32240
E01015547,2007,IMD rank,ordinal-position,24127
E01027597,2007,IMD rank,ordinal-position,28703
E01021920,2007,IMD rank,ordinal-position,24129
E01021707,2007,IMD rank,ordinal-position,17970
E01014064,2007,IMD rank,ordinal-position,8625
E01028420,2007,IMD rank,ordinal-position,25571
E01032274,2007,IMD rank,ordinal-position,17979
E01028207,2007,IMD rank,ordinal-position,21674
E01020224,2007,IMD rank,ordinal-position,12832
E01003614,2007,IMD rank,ordinal-position,3472
E01000733,2007,IMD rank,ordinal-position,11975
E01012783,2007,IMD rank,ordinal-position,727
E01002131,2007,IMD rank,ordinal-position,10632
E01026926,2007,IMD rank,ordinal-position,29541
E01030993,2007,IMD rank,ordinal-position,22733
E01011087,2007,IMD rank,ordinal-position,14495
E01025443,2007,IMD rank,ordinal-position,21192
E01008833,2007,IMD rank,ordinal-position,13596
E01031603,2007,IMD rank,ordinal-position,24884
E01007350,2007,IMD rank,ordinal-position,16946
E01030120,2007,IMD rank,ordinal-position,24767
E01007137,2007,IMD rank,ordinal-position,7835
E01019187,2007,IMD rank,ordinal-position,8376
E01023949,2007,IMD rank,ordinal-position,31286
E01010416,2007,IMD rank,ordinal-position,1441
E01022466,2007,IMD rank,ordinal-position,27757
E01005856,2007,IMD rank,ordinal-position,17780
E01004373,2007,IMD rank,ordinal-position,6499
E01018516,2007,IMD rank,ordinal-position,29595
E01015635,2007,IMD rank,ordinal-position,27440
