FeatureCode,DateCode,Measurement,Units,Value
E01009000,2010,IMD rank,ordinal-position,3203
E01011456,2010,IMD rank,ordinal-position,31581
E01025812,2010,IMD rank,ordinal-position,26365
E01006896,2010,IMD rank,ordinal-position,16591
E01024116,2010,IMD rank,ordinal-position,27455
E01007506,2010,IMD rank,ordinal-position,2043
E01019556,2010,IMD rank,ordinal-position,5160
E01006023,2010,IMD rank,ordinal-position,3563
E01018073,2010,IMD rank,ordinal-position,10338
E01022835,2010,IMD rank,ordinal-position,16872
E01015192,2010,IMD rank,ordinal-position,9318
E01029335,2010,IMD rank,ordinal-position,11291
E01021352,2010,IMD rank,ordinal-position,25125
E01004742,2010,IMD rank,ordinal-position,16984
E01016792,2010,IMD rank,ordinal-position,31681
E01021139,2010,IMD rank,ordinal-position,17961
E01004529,2010,IMD rank,ordinal-position,11515
E01016579,2010,IMD rank,ordinal-position,20132
E01013698,2010,IMD rank,ordinal-position,8805
E01003046,2010,IMD rank,ordinal-position,4770
E01017402,2010,IMD rank,ordinal-position,31073
E01000165,2010,IMD rank,ordinal-position,22327
E01014521,2010,IMD rank,ordinal-position,11198
E01026571,2010,IMD rank,ordinal-position,29196
E01009961,2010,IMD rank,ordinal-position,14504
E01026358,2010,IMD rank,ordinal-position,30544
E01014308,2010,IMD rank,ordinal-position,15960
E01009748,2010,IMD rank,ordinal-position,2684
E01001765,2010,IMD rank,ordinal-position,1297
E01008265,2010,IMD rank,ordinal-position,11254
E01031035,2010,IMD rank,ordinal-position,16863
E01025900,2010,IMD rank,ordinal-position,9913
E01011544,2010,IMD rank,ordinal-position,5127
E01023594,2010,IMD rank,ordinal-position,22612
E01006984,2010,IMD rank,ordinal-position,1253
E01010061,2010,IMD rank,ordinal-position,2610
E01024204,2010,IMD rank,ordinal-position,10852
E01005288,2010,IMD rank,ordinal-position,6088
E01019644,2010,IMD rank,ordinal-position,6221
E01006111,2010,IMD rank,ordinal-position,2849
E01018161,2010,IMD rank,ordinal-position,29987
E01022923,2010,IMD rank,ordinal-position,25468
E01015280,2010,IMD rank,ordinal-position,2543
E01015067,2010,IMD rank,ordinal-position,26242
E01029423,2010,IMD rank,ordinal-position,15246
E01021440,2010,IMD rank,ordinal-position,22903
E01004830,2010,IMD rank,ordinal-position,4468
E01016880,2010,IMD rank,ordinal-position,2105
E01021227,2010,IMD rank,ordinal-position,28926
E01004617,2010,IMD rank,ordinal-position,8542
E01016667,2010,IMD rank,ordinal-position,32330
E01013786,2010,IMD rank,ordinal-position,12006
E01003134,2010,IMD rank,ordinal-position,10226
E01000253,2010,IMD rank,ordinal-position,23868
E01027929,2010,IMD rank,ordinal-position,11269
E01031996,2010,IMD rank,ordinal-position,16064
E01026446,2010,IMD rank,ordinal-position,18130
E01009836,2010,IMD rank,ordinal-position,1245
E01001853,2010,IMD rank,ordinal-position,13258
E01008353,2010,IMD rank,ordinal-position,9423
E01031123,2010,IMD rank,ordinal-position,31047
E01011632,2010,IMD rank,ordinal-position,4990
E01023682,2010,IMD rank,ordinal-position,25389
E01011419,2010,IMD rank,ordinal-position,27927
E01023469,2010,IMD rank,ordinal-position,18835
E01006859,2010,IMD rank,ordinal-position,26749
E01005376,2010,IMD rank,ordinal-position,4486
E01019732,2010,IMD rank,ordinal-position,19905
E01019519,2010,IMD rank,ordinal-position,10274
E01028688,2010,IMD rank,ordinal-position,26792
E01018036,2010,IMD rank,ordinal-position,22661
E01015155,2010,IMD rank,ordinal-position,319
E01029511,2010,IMD rank,ordinal-position,31432
E01021315,2010,IMD rank,ordinal-position,7310
E01002399,2010,IMD rank,ordinal-position,14417
E01004705,2010,IMD rank,ordinal-position,23637
E01016755,2010,IMD rank,ordinal-position,26348
E01013874,2010,IMD rank,ordinal-position,10294
E01003222,2010,IMD rank,ordinal-position,12739
E01012391,2010,IMD rank,ordinal-position,1710
E01000341,2010,IMD rank,ordinal-position,25388
E01003009,2010,IMD rank,ordinal-position,22119
E01000128,2010,IMD rank,ordinal-position,12081
E01012178,2010,IMD rank,ordinal-position,19591
E01026534,2010,IMD rank,ordinal-position,19372
E01009924,2010,IMD rank,ordinal-position,19545
E01001941,2010,IMD rank,ordinal-position,3596
E01030388,2010,IMD rank,ordinal-position,29735
E01013001,2010,IMD rank,ordinal-position,14091
E01001728,2010,IMD rank,ordinal-position,2736
E01025051,2010,IMD rank,ordinal-position,4179
E01008441,2010,IMD rank,ordinal-position,7418
E01010897,2010,IMD rank,ordinal-position,23747
E01008228,2010,IMD rank,ordinal-position,4025
E01031211,2010,IMD rank,ordinal-position,24297
E01011720,2010,IMD rank,ordinal-position,5190
E01023770,2010,IMD rank,ordinal-position,30916
E01011507,2010,IMD rank,ordinal-position,23190
E01023557,2010,IMD rank,ordinal-position,27148
E01006947,2010,IMD rank,ordinal-position,25368
E01018997,2010,IMD rank,ordinal-position,926
E01010024,2010,IMD rank,ordinal-position,21923
E01022074,2010,IMD rank,ordinal-position,21305
E01005464,2010,IMD rank,ordinal-position,445
E01019820,2010,IMD rank,ordinal-position,19407
E01019607,2010,IMD rank,ordinal-position,21603
E01028776,2010,IMD rank,ordinal-position,20907
E01020793,2010,IMD rank,ordinal-position,4226
E01018124,2010,IMD rank,ordinal-position,29566
E01015243,2010,IMD rank,ordinal-position,16483
E01027293,2010,IMD rank,ordinal-position,31414
E01021403,2010,IMD rank,ordinal-position,30971
E01002487,2010,IMD rank,ordinal-position,8664
E01016843,2010,IMD rank,ordinal-position,2367
E01013962,2010,IMD rank,ordinal-position,4104
E01003310,2010,IMD rank,ordinal-position,4003
E01013749,2010,IMD rank,ordinal-position,9532
E01025799,2010,IMD rank,ordinal-position,32419
E01000216,2010,IMD rank,ordinal-position,22250
E01012266,2010,IMD rank,ordinal-position,93
E01031959,2010,IMD rank,ordinal-position,27767
E01026622,2010,IMD rank,ordinal-position,1166
E01030476,2010,IMD rank,ordinal-position,31834
E01026409,2010,IMD rank,ordinal-position,15851
E01001816,2010,IMD rank,ordinal-position,6706
E01010985,2010,IMD rank,ordinal-position,10752
E01008316,2010,IMD rank,ordinal-position,26047
E01023645,2010,IMD rank,ordinal-position,19267
E01010112,2010,IMD rank,ordinal-position,10269
E01022162,2010,IMD rank,ordinal-position,17581
E01005552,2010,IMD rank,ordinal-position,207
E01005339,2010,IMD rank,ordinal-position,18834
E01017389,2010,IMD rank,ordinal-position,28409
E01028864,2010,IMD rank,ordinal-position,16727
E01020881,2010,IMD rank,ordinal-position,9409
E01018212,2010,IMD rank,ordinal-position,18677
E01020668,2010,IMD rank,ordinal-position,8198
E01015331,2010,IMD rank,ordinal-position,12438
E01027381,2010,IMD rank,ordinal-position,13300
E01015118,2010,IMD rank,ordinal-position,24982
E01027168,2010,IMD rank,ordinal-position,1730
E01002575,2010,IMD rank,ordinal-position,22310
E01016931,2010,IMD rank,ordinal-position,20596
E01009075,2010,IMD rank,ordinal-position,5963
E01001092,2010,IMD rank,ordinal-position,13673
E01016718,2010,IMD rank,ordinal-position,3956
E01013837,2010,IMD rank,ordinal-position,15455
E01025887,2010,IMD rank,ordinal-position,18434
E01000304,2010,IMD rank,ordinal-position,17909
E01012354,2010,IMD rank,ordinal-position,451
E01026710,2010,IMD rank,ordinal-position,23392
E01007794,2010,IMD rank,ordinal-position,2850
E01030564,2010,IMD rank,ordinal-position,29360
E01001904,2010,IMD rank,ordinal-position,15471
E01025014,2010,IMD rank,ordinal-position,21455
E01006098,2010,IMD rank,ordinal-position,31849
E01008404,2010,IMD rank,ordinal-position,7875
E01023733,2010,IMD rank,ordinal-position,31609
E01010200,2010,IMD rank,ordinal-position,17755
E01022250,2010,IMD rank,ordinal-position,12624
E01005640,2010,IMD rank,ordinal-position,5429
E01017690,2010,IMD rank,ordinal-position,27135
E01022037,2010,IMD rank,ordinal-position,12550
E01005427,2010,IMD rank,ordinal-position,1420
E01017477,2010,IMD rank,ordinal-position,1971
E01014596,2010,IMD rank,ordinal-position,2340
E01028952,2010,IMD rank,ordinal-position,28838
E01018300,2010,IMD rank,ordinal-position,25547
E01028739,2010,IMD rank,ordinal-position,29364
E01020756,2010,IMD rank,ordinal-position,20981
E01015206,2010,IMD rank,ordinal-position,9978
E01027256,2010,IMD rank,ordinal-position,26320
E01002663,2010,IMD rank,ordinal-position,11313
E01009163,2010,IMD rank,ordinal-position,5183
E01001180,2010,IMD rank,ordinal-position,12375
E01016806,2010,IMD rank,ordinal-position,4822
E01013925,2010,IMD rank,ordinal-position,17432
E01025975,2010,IMD rank,ordinal-position,30736
E01012442,2010,IMD rank,ordinal-position,943
E01024492,2010,IMD rank,ordinal-position,14298
E01007882,2010,IMD rank,ordinal-position,12946
E01012229,2010,IMD rank,ordinal-position,31708
E01024279,2010,IMD rank,ordinal-position,11828
E01007669,2010,IMD rank,ordinal-position,17627
E01030652,2010,IMD rank,ordinal-position,22794
E01030439,2010,IMD rank,ordinal-position,31124
E01025102,2010,IMD rank,ordinal-position,19049
E01006186,2010,IMD rank,ordinal-position,10235
E01010948,2010,IMD rank,ordinal-position,17173
E01022998,2010,IMD rank,ordinal-position,29516
E01029498,2010,IMD rank,ordinal-position,20827
E01023821,2010,IMD rank,ordinal-position,31627
E01023608,2010,IMD rank,ordinal-position,32391
E01022125,2010,IMD rank,ordinal-position,25955
E01005515,2010,IMD rank,ordinal-position,461
E01017565,2010,IMD rank,ordinal-position,25976
E01014684,2010,IMD rank,ordinal-position,9659
E01004032,2010,IMD rank,ordinal-position,21888
E01016082,2010,IMD rank,ordinal-position,26111
E01028827,2010,IMD rank,ordinal-position,20950
E01020844,2010,IMD rank,ordinal-position,1620
E01027344,2010,IMD rank,ordinal-position,22698
E01002751,2010,IMD rank,ordinal-position,1857
E01031198,2010,IMD rank,ordinal-position,27858
E01002538,2010,IMD rank,ordinal-position,17135
E01009251,2010,IMD rank,ordinal-position,19318
E01009038,2010,IMD rank,ordinal-position,14097
E01001055,2010,IMD rank,ordinal-position,3957
E01032021,2010,IMD rank,ordinal-position,25360
E01012530,2010,IMD rank,ordinal-position,22885
E01024580,2010,IMD rank,ordinal-position,759
E01007970,2010,IMD rank,ordinal-position,975
E01012317,2010,IMD rank,ordinal-position,13211
E01024367,2010,IMD rank,ordinal-position,20296
E01007757,2010,IMD rank,ordinal-position,12138
E01030740,2010,IMD rank,ordinal-position,16959
E01030527,2010,IMD rank,ordinal-position,26852
E01006274,2010,IMD rank,ordinal-position,6334
E01029586,2010,IMD rank,ordinal-position,26908
E01004993,2010,IMD rank,ordinal-position,11739
E01022213,2010,IMD rank,ordinal-position,28600
E01003297,2010,IMD rank,ordinal-position,8371
E01005603,2010,IMD rank,ordinal-position,6547
E01017653,2010,IMD rank,ordinal-position,27789
E01014772,2010,IMD rank,ordinal-position,19201
E01004120,2010,IMD rank,ordinal-position,29742
E01016170,2010,IMD rank,ordinal-position,20140
E01028915,2010,IMD rank,ordinal-position,23604
E01014559,2010,IMD rank,ordinal-position,27913
E01020932,2010,IMD rank,ordinal-position,11489
E01009999,2010,IMD rank,ordinal-position,5845
E01020719,2010,IMD rank,ordinal-position,31523
E01013076,2010,IMD rank,ordinal-position,12242
E01027432,2010,IMD rank,ordinal-position,12236
E01031286,2010,IMD rank,ordinal-position,20420
E01027219,2010,IMD rank,ordinal-position,20720
E01002626,2010,IMD rank,ordinal-position,15403
E01011795,2010,IMD rank,ordinal-position,13865
E01009126,2010,IMD rank,ordinal-position,16680
E01001143,2010,IMD rank,ordinal-position,8212
E01025938,2010,IMD rank,ordinal-position,22647
E01010099,2010,IMD rank,ordinal-position,8216
E01012405,2010,IMD rank,ordinal-position,11740
E01024455,2010,IMD rank,ordinal-position,22148
E01007845,2010,IMD rank,ordinal-position,3093
E01019895,2010,IMD rank,ordinal-position,25284
E01030615,2010,IMD rank,ordinal-position,11096
E01006362,2010,IMD rank,ordinal-position,25688
E01006149,2010,IMD rank,ordinal-position,24274
E01018199,2010,IMD rank,ordinal-position,27649
E01029674,2010,IMD rank,ordinal-position,31425
E01021691,2010,IMD rank,ordinal-position,27386
E01019022,2010,IMD rank,ordinal-position,7079
E01021478,2010,IMD rank,ordinal-position,28323
E01004868,2010,IMD rank,ordinal-position,4311
E01028191,2010,IMD rank,ordinal-position,17950
E01022301,2010,IMD rank,ordinal-position,12174
E01003385,2010,IMD rank,ordinal-position,30740
E01017741,2010,IMD rank,ordinal-position,25929
E01014860,2010,IMD rank,ordinal-position,18184
E01017528,2010,IMD rank,ordinal-position,29947
E01014647,2010,IMD rank,ordinal-position,3036
E01026697,2010,IMD rank,ordinal-position,14744
E01016045,2010,IMD rank,ordinal-position,12026
E01020807,2010,IMD rank,ordinal-position,1345
E01013164,2010,IMD rank,ordinal-position,6116
E01027520,2010,IMD rank,ordinal-position,30221
E01031374,2010,IMD rank,ordinal-position,20935
E01027307,2010,IMD rank,ordinal-position,27389
E01002714,2010,IMD rank,ordinal-position,12381
E01011883,2010,IMD rank,ordinal-position,15412
E01009214,2010,IMD rank,ordinal-position,1403
E01001231,2010,IMD rank,ordinal-position,19434
E01001018,2010,IMD rank,ordinal-position,29190
E01010187,2010,IMD rank,ordinal-position,31635
E01024543,2010,IMD rank,ordinal-position,26883
E01007933,2010,IMD rank,ordinal-position,30017
E01019983,2010,IMD rank,ordinal-position,23869
E01030703,2010,IMD rank,ordinal-position,27890
E01011010,2010,IMD rank,ordinal-position,2215
E01023060,2010,IMD rank,ordinal-position,30099
E01006450,2010,IMD rank,ordinal-position,1511
E01006237,2010,IMD rank,ordinal-position,30622
E01018287,2010,IMD rank,ordinal-position,27415
E01029762,2010,IMD rank,ordinal-position,23263
E01019110,2010,IMD rank,ordinal-position,3278
E01029549,2010,IMD rank,ordinal-position,11529
E01021566,2010,IMD rank,ordinal-position,24171
E01004956,2010,IMD rank,ordinal-position,6272
E01028066,2010,IMD rank,ordinal-position,185
E01020083,2010,IMD rank,ordinal-position,19457
E01003473,2010,IMD rank,ordinal-position,29812
E01000592,2010,IMD rank,ordinal-position,13614
E01017616,2010,IMD rank,ordinal-position,22096
E01000379,2010,IMD rank,ordinal-position,14408
E01014735,2010,IMD rank,ordinal-position,15789
E01026785,2010,IMD rank,ordinal-position,15799
E01016133,2010,IMD rank,ordinal-position,29595
E01013252,2010,IMD rank,ordinal-position,26173
E01001979,2010,IMD rank,ordinal-position,1999
E01008692,2010,IMD rank,ordinal-position,8548
E01031462,2010,IMD rank,ordinal-position,18635
E01013039,2010,IMD rank,ordinal-position,17080
E01025089,2010,IMD rank,ordinal-position,24641
E01008479,2010,IMD rank,ordinal-position,27706
E01002802,2010,IMD rank,ordinal-position,9340
E01031249,2010,IMD rank,ordinal-position,16407
E01011971,2010,IMD rank,ordinal-position,27111
E01009302,2010,IMD rank,ordinal-position,10949
E01011758,2010,IMD rank,ordinal-position,6349
E01001106,2010,IMD rank,ordinal-position,20384
E01010275,2010,IMD rank,ordinal-position,2653
E01024631,2010,IMD rank,ordinal-position,30329
E01024418,2010,IMD rank,ordinal-position,31953
E01007808,2010,IMD rank,ordinal-position,25700
E01019858,2010,IMD rank,ordinal-position,9243
E01006325,2010,IMD rank,ordinal-position,10728
E01018375,2010,IMD rank,ordinal-position,24185
E01015494,2010,IMD rank,ordinal-position,14963
E01029850,2010,IMD rank,ordinal-position,9376
E01029637,2010,IMD rank,ordinal-position,22124
E01021654,2010,IMD rank,ordinal-position,25435
E01028154,2010,IMD rank,ordinal-position,16930
E01020171,2010,IMD rank,ordinal-position,24491
E01003561,2010,IMD rank,ordinal-position,5549
E01000680,2010,IMD rank,ordinal-position,24622
E01003348,2010,IMD rank,ordinal-position,7739
E01017704,2010,IMD rank,ordinal-position,27275
E01000467,2010,IMD rank,ordinal-position,10394
E01014823,2010,IMD rank,ordinal-position,28565
E01026873,2010,IMD rank,ordinal-position,21754
E01016221,2010,IMD rank,ordinal-position,26477
E01025390,2010,IMD rank,ordinal-position,6105
E01013340,2010,IMD rank,ordinal-position,31885
E01016008,2010,IMD rank,ordinal-position,14739
E01008780,2010,IMD rank,ordinal-position,6954
E01013127,2010,IMD rank,ordinal-position,23947
E01025177,2010,IMD rank,ordinal-position,26991
E01008567,2010,IMD rank,ordinal-position,6446
E01031550,2010,IMD rank,ordinal-position,12776
E01031337,2010,IMD rank,ordinal-position,21125
E01026000,2010,IMD rank,ordinal-position,28245
E01007084,2010,IMD rank,ordinal-position,20581
E01011846,2010,IMD rank,ordinal-position,23680
E01023896,2010,IMD rank,ordinal-position,29919
E01010363,2010,IMD rank,ordinal-position,4294
E01024506,2010,IMD rank,ordinal-position,581
E01019946,2010,IMD rank,ordinal-position,24414
E01023023,2010,IMD rank,ordinal-position,21107
E01006413,2010,IMD rank,ordinal-position,328
E01018463,2010,IMD rank,ordinal-position,7890
E01015582,2010,IMD rank,ordinal-position,18661
E01015369,2010,IMD rank,ordinal-position,10861
E01029725,2010,IMD rank,ordinal-position,5277
E01021742,2010,IMD rank,ordinal-position,19673
E01028242,2010,IMD rank,ordinal-position,16452
E01021529,2010,IMD rank,ordinal-position,12118
E01004919,2010,IMD rank,ordinal-position,24549
E01016969,2010,IMD rank,ordinal-position,3390
E01032096,2010,IMD rank,ordinal-position,3886
E01028029,2010,IMD rank,ordinal-position,4615
E01020046,2010,IMD rank,ordinal-position,15816
E01003436,2010,IMD rank,ordinal-position,10778
